Time	realtime	AlgorhithmStage	AutoDoserStatus	BaseProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	EPS	EPS_Error	EPS_Plausible	EPS_PlausibleU8	ErrorCounter	Exception	FinalRpm	FinalRpm0	ForbiddenRpmH	ForbiddenRpmL	HalfLoad	HandledError	Heater	I1	IFull	Inertia	InertiaAccumulator	InertiaSamples	InitialParameter0	MotorSetPoint	Ionizer	IsSpinFinished	MaxAddTime	MaxRed	MaxRpm	Mode_ID	MotorDriverTemperature	MotorPower	MotorSpeed	MotorState	MotorView	NTC	NTC_Error	NWL	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	OverFlowDetection	Peak600	PlannedStage	PumpAir	PumpDrain	PumpRecirculation	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	SpinState	SpinTimer	St10Time2	St8Rpm1	St9Rpm1	StandBy	StatusBits	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	WasherLogicState	WaterLevel	eState	option5	MAT_version	PCU_version	MCU_version	Touch_version	DrumOffset_Hight	DrumOffset_Low	WashStep	X_RMS	Y_RMS	Z_RMS	Machine No.	LineVoltage	Reserved1	Reserved2	Created By Gorenje Electronic R&D Department	
2023-07-11 17:13:29.99	0:27:23.289915	109	1	29	0	2	0	0	1	0	0	622	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	1093	4	1	0	30	1093	0	31	338	1093	1	0	24.1	0	0	3	0	3	4	1	0	0	0	1	10	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-2	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		218	1	0	
2023-07-11 17:13:30.97	0:27:24.276335	109	1	29	0	2	0	0	1	0	0	621	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	31	334	1093	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	0	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		218	1	0	
2023-07-11 17:13:31.98	0:27:25.284892	109	1	29	0	2	0	0	1	0	0	622	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	31	334	1090	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-2	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		218	1	0	
2023-07-11 17:13:33.00	0:27:26.305163	109	1	29	0	2	0	0	1	0	0	622	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	31	52	1015	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-2	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:34.01	0:27:27.312474	109	1	29	0	2	0	0	1	0	0	623	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	31	71	922	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-5	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:35.02	0:27:28.321771	109	1	29	0	2	0	0	1	0	0	623	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	31	83	922	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-5	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:35.99	0:27:29.294169	109	1	29	0	2	0	0	1	0	0	624	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	31	83	831	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-7	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:37.01	0:27:30.313306	109	1	29	0	2	0	0	1	0	0	625	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	31	105	741	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-10	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:37.99	0:27:31.292047	109	1	29	0	2	0	0	1	0	0	625	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	31	104	741	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-10	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:39.00	0:27:32.308327	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	30	104	651	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:40.01	0:27:33.315634	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	30	147	560	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		230	1	0	
2023-07-11 17:13:40.98	0:27:34.288033	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	30	166	466	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		230	1	0	
2023-07-11 17:13:41.99	0:27:35.291469	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	30	168	466	1	0	24.2	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:42.99	0:27:36.298777	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	30	168	367	1	0	24.3	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:44.02	0:27:37.329290	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	30	221	259	1	0	24.3	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:45.00	0:27:38.306105	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	30	183	259	1	0	24.3	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		230	1	0	
2023-07-11 17:13:46.01	0:27:39.315370	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	3057	109	0	3	0	4	1	0	30	1093	0	30	183	116	1	0	24.3	0	0	3	0	3	4	1	0	0	0	1	10	14	1	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	10	5	0	0	4	0	3	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		230	1	0	
2023-07-11 17:13:47.01	0:27:40.311705	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	30	5	0	0	0	24.4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		230	1	0	
2023-07-11 17:13:48.01	0:27:41.310588	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	30	4	0	0	0	24.0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		230	1	0	
2023-07-11 17:13:49.00	0:27:42.302977	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	30	4	0	0	0	24.0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		230	1	0	
2023-07-11 17:13:50.00	0:27:43.309229	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	30	4	0	0	0	24.2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		230	1	0	
2023-07-11 17:13:51.00	0:27:44.300578	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	30	4	0	0	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	7	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	19	0	0	0		232	1	0	
2023-07-11 17:13:52.01	0:27:45.317858	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	30	4	0	0	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		232	1	0	
2023-07-11 17:13:53.01	0:27:46.311549	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	30	4	0	0	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		232	1	0	
2023-07-11 17:13:54.01	0:27:47.316859	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	29	28	28	1	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		228	1	0	
2023-07-11 17:13:55.01	0:27:48.318119	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	29	22	28	1	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		228	1	0	
2023-07-11 17:13:56.01	0:27:49.314321	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	29	22	34	1	0	24.2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		228	1	0	
2023-07-11 17:13:57.01	0:27:50.318634	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	29	20	35	1	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		228	1	0	
2023-07-11 17:13:58.02	0:27:51.322948	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	15	34	1	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		228	1	0	
2023-07-11 17:13:59.01	0:27:52.316530	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	8	34	1	0	24.2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:00.01	0:27:53.309875	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	8	25	1	0	24.1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:01.01	0:27:54.315186	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	8	0	0	0	24.2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:02.01	0:27:55.311521	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	8	0	0	0	24.3	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:03.01	0:27:56.318827	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	8	0	0	0	24.2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:04.01	0:27:57.314053	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	5	0	0	0	24.1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:05.01	0:27:58.315432	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	5	0	0	0	24.2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:06.02	0:27:59.328722	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	5	0	0	0	24.2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:07.01	0:28:00.314029	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	0	4	0	0	30	1093	0	29	5	0	0	0	24.2	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:08.01	0:28:01.311399	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	29	5	0	0	0	24.1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
2023-07-11 17:14:09.02	0:28:02.326647	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	29	35	0	0	0	24.1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		228	1	0	
2023-07-11 17:14:10.01	0:28:03.319444	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	29	35	25	2	0	24.1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		228	1	0	
2023-07-11 17:14:11.03	0:28:04.332735	109	1	29	0	2	0	0	1	0	0	626	0	0	0	0	0	1093	1093	1050	1050	3	0	0	2500	1	0	109	0	3	35	4	0	0	30	1093	0	29	4	34	2	0	24.1	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	65535	281	0	148	0	1000	800	0	0	0	0	0	9	0	0	0	0	60	500	600	0	0	0	5	0	0	4	0	2	0	0	0	800	713	1000	800	513	800	800	559	513	148	800	4	14	0	0	0	0	0	0	8	0	0	-12	1	1	3.4.5.1	001.000.016	001.009.023	000.000.006	100	125	20	0	0	0		230	1	0	
